ITEM ID,TIME ID,TIME M ID,TIME Y ID,STATE ID,PARTY ID,FABRIC KGS,FABRIC MTRS,SOLD KGS,SOLD MTRS,RATE,AMOUNT
210,15,3,2,14,74,385.9,4440,105.36,1200,74,29400
210,17,5,2,9,54,32.7,360,185.88,2100,80,54000
210,28,4,3,7,37,950.4,11010,131.05,1500,53,40200
210,29,5,3,6,19,373.5,4230,15.2,180,26,4680
210,30,6,3,7,39,408.6,4690,742.53,8490,158,220920
210,31,7,3,6,15,108.9,1246,441.35,5040,182,129900
210,33,9,3,6,19,660.5,7770,761.552,8880,194,247860
210,34,10,3,9,53,1061.8,12270,574.86,6630,254,160800
210,35,11,3,9,53,1504,17460,262.57,3000,46,69000
210,36,12,3,6,21,1320.5,15240,78.52,900,52,23400
210,37,1,4,14,69,363.1,4320,52.8,600,25,15000
210,4,4,1,14,69,330.4,3625,77.38,900,49,21900
210,40,4,4,6,15,1113.4,12420,92.96,1050,87,28110
210,42,6,4,7,37,34.5,390,216.72,2400,162,64800
210,47,11,4,7,38,30,360,369.08,4260,126,102480
210,7,7,1,14,69,239,2720,220.2,2580,73,62520
210,8,8,1,7,37,660.5,7880,243.6,2890,124,70750
210,9,9,1,14,74,919.1,10680,185.41,2190,100,54660
211,34,10,3,9,53,420.2,5100,245,3000,21,63000
211,35,11,3,9,53,276.9,3270,125,1500,42,31500
211,36,12,3,6,15,572.1,6570,332,3900,49,90150
211,37,1,4,9,54,132.1,1530,350.4,4050,118,89250
211,40,4,4,7,27,7.95,90,7.95,90,23,2070
211,44,8,4,9,53,231.7,2790,374.05,4500,42,94500
211,46,10,4,9,53,10,120,250.05,3000,40,60000
211,50,2,5,9,55,544.7,6210,268.3,3150,70,67200
211,51,3,5,14,68,323.5,3630,519.66,6000,65,132000
213,11,11,1,7,37,564.8,3300,140.97,1410,66,31248
213,32,8,3,6,18,526.5,5310,79.02,780,58,24160
213,33,9,3,6,18,394.8,3960,542.25,5430,82,168192
213,35,11,3,6,18,18.1,180,45.12,450,30,13500
213,37,1,4,9,53,370.4,3720,729.22,7200,162,194400
213,4,4,1,6,17,280,2850,281.65,2850,74,69300
213,42,6,4,7,37,1037.9,10380,222.71,2130,61,71478
213,43,7,4,6,18,221.1,2160,61.6,600,31,18600
213,45,9,4,7,37,12,120,314.95,3150,91,105882
213,5,5,1,5,12,418.8,4170,241.1,2400,48,57600
213,6,6,1,6,17,484.4,4830,36.56,360,26,9360
213,8,8,1,6,17,413.6,4080,236.15,2340,52,66912
214,40,4,4,6,18,174.7,1380,57.508,480,71,20340
214,41,5,4,7,37,723.7,6020,170.74,1380,84,57960
214,42,6,4,7,37,867.9,7240,72.4,600,28,25200
214,44,8,4,7,37,114.1,900,86.46,720,28,30240
214,45,9,4,7,37,339.2,2730,14.34,120,28,5040
215,8,8,1,7,37,18.1,150,25.2,180,25,6750
216,10,10,1,7,37,2786.2,16376,437.26,2580,119.82,128509.2
216,11,11,1,7,43,3978.5,23110,323.6,1800,73.93,57843.09
216,12,12,1,7,37,3495.5,20300,1014.21,5941,264,287976
216,13,1,2,7,37,3034.5,17600,799,4740,218,229548
216,14,2,2,7,37,1177.8,6850,525.2,3060,141,143880
216,15,3,2,14,74,643.1,3750,443.9,2580,220,122512
216,17,5,2,14,74,60.4,340,208.9,1210,152,47280
216,30,6,3,5,13,906.6,5350,246.2,1400,52,72800
216,31,7,3,7,37,2385,13900,611.6,3615,187.5,194985
216,32,8,3,1,5,2406.8,14000,531.9,3000,27,162000
216,33,9,3,1,8,1742.2,10280,235.66,1400,76,70800
216,34,10,3,7,43,937.4,5600,101.59,600,28,33600
216,35,11,3,9,51,863.5,5100,689.46,4000,49,198000
216,36,12,3,7,37,737.4,4300,1533.5,9080,185.4,487904
216,37,1,4,7,37,816,4700,290.1,1700,96,79840
216,39,3,4,7,37,1251.3,7200,481.4,2800,155,143600
216,41,5,4,9,49,425.9,2400,156.2,900,78,46800
216,43,7,4,1,5,758.9,4365,1408.1,8100,184,423600
216,44,8,4,7,37,846.82,4957,256,1500,54,80400
216,7,7,1,7,37,237.6,1315,1216.89,7321,123,372438
216,8,8,1,7,37,251.7,1520,315.9,1880,174,93128
216,9,9,1,14,74,1282,7598,411.65,2578,194,124888
217,14,2,2,7,43,593.2,3000,368.9,1860,75,113600
217,15,3,2,7,43,157.8,800,315.4,1600,49,93520
217,20,8,2,7,43,521.9,2600,103.2,500,26,31720
217,21,9,2,7,27,1045.7,5300,594.6,3000,51,194712
217,22,10,2,7,37,1264.3,6300,356.7,1800,48,108000
217,23,11,2,7,37,361.4,1790,410.2,2035,50,125196
217,28,4,3,7,37,1211.1,5850,764.1,3700,56,254464
217,30,6,3,7,37,912.4,4450,328.6,1600,56,109480
217,32,8,3,7,37,173.1,825,273.5,1300,89,94540
217,38,2,4,7,43,64.6,300,797.2,3900,78,245700
217,39,3,4,7,37,1956.3,9998,1980.1,10325,190,672334
217,40,4,4,7,37,4778.5,24664,394.1,2000,90.91,150203
217,41,5,4,9,55,2146.7,11208,389.8,2000,92.48,136833.6
217,42,6,4,7,37,514.7,2656,1190.2,6300,112,433440
217,48,12,4,6,21,2445.2,12500,271.7,1400,86,96750
217,49,1,5,7,37,2380.9,12290,470.3,2400,112,168000
217,50,2,5,7,37,1795.5,9300,616.6,3200,84,224000
217,51,3,5,7,37,779.4,3922,1782,9200,134,590000
218,24,12,2,7,37,368.8,5180,132.3,2960,30,88800
22,6,6,1,16,79,427.2,5250,747.5,9000,525,157500
220,10,10,1,14,76,1350.9,13320,434.07,4260,503,170580
220,11,11,1,6,15,164.1,1620,469.24,4650,337,169500
220,12,12,1,1,1,803.8,8070,765.91,7530,550,315600
220,13,1,2,6,15,731.8,7320,783.47,7740,459,271350
220,14,2,2,12,64,420.2,4200,1025.64,10120,625,381650
220,15,3,2,14,72,297.6,2940,931.652,9180,486,361260
220,17,5,2,12,63,1315.5,13170,766.63,7590,471,321090
220,18,6,2,12,63,1420.91,14400,1188.15,11820,681,494400
220,19,7,2,9,57,1632.3,16200,322.55,3240,373,143760
220,20,8,2,10,60,1310.8,13080,585.57,5850,324,237300
220,21,9,2,12,64,1362.4,13650,679.77,6750,554,281850
220,22,10,2,6,18,1278.8,12810,412.15,4110,424,170490
220,23,11,2,6,15,70,720,120.82,1200,66,39600
220,24,12,2,6,20,1283.3,12870,302.16,3000,261,129900
220,25,1,3,1,8,1671.3,16800,863.7,8580,550,323250
220,26,2,3,6,15,786.8,7740,858.81,8520,751,345300
220,27,3,3,6,15,739.2,7380,697.76,6870,663,290550
220,28,4,3,6,21,457.4,4620,646.71,6450,383,274800
220,29,5,3,6,15,533.2,5550,264.02,2610,241,101580
220,30,6,3,7,39,332.5,3360,613.38,6150,495,268230
220,31,7,3,1,7,697.4,7110,1038.91,10320,632,432870
220,32,8,3,14,76,278,2820,426.47,4290,333,187800
220,33,9,3,14,74,466.1,4590,279,2790,222,123960
220,34,10,3,14,72,636.9,6360,167.99,1650,178,72450
220,35,11,3,1,3,338,3390,816.08,8100,383,316500
220,36,12,3,6,15,36.4,360,748.55,7440,493,310800
220,38,2,4,1,4,120,1200,1194.84,11790,724,483960
220,39,3,4,9,53,77.7,750,958.07,9510,743,374700
220,42,6,4,6,20,398.5,4050,596.17,6000,321,250500
220,43,7,4,9,53,1144,11280,468.92,4680,505,201900
220,44,8,4,14,71,173.1,1788,392.58,3870,300,165780
220,45,9,4,14,75,1192.8,11880,392.4,3840,356,168480
220,46,10,4,6,20,193.2,2010,244.85,2430,212,100680
220,47,11,4,6,16,543,5460,389.1,3930,317,175080
220,48,12,4,1,4,266.8,2700,680.22,6750,380,284700
220,49,1,5,9,49,138.4,1450,866.11,8520,622,361500
220,50,2,5,16,78,432.6,4320,856.91,8520,666,372900
220,7,7,1,7,39,640.5,6330,765.08,7590,736,306090
220,8,8,1,1,4,946.8,9450,782.53,7800,486,315000
220,9,9,1,14,73,1062.7,10620,608.77,6000,366,242400
221,13,1,2,1,7,80.9,720,51,450,48,21600
221,14,2,2,1,7,121.5,1080,50.86,450,48,21600
221,17,5,2,6,18,95.9,870,34,300,47,14100
221,24,12,2,14,71,101.6,900,50.12,450,50,22500
221,25,1,3,6,18,138.4,1230,68.48,600,95,28650
221,26,2,3,6,18,141.4,1260,16.94,150,47,7050
221,27,3,3,6,18,320.7,2850,17,150,47,7050
221,28,4,3,6,18,227.8,2100,32.1,300,49,14700
221,31,7,3,17,81,293.7,2580,17.05,150,50,7500
221,32,8,3,1,7,191,1740,49.38,450,50,22500
221,36,12,3,14,68,20.16,180,68.64,630,98,31140
222,15,3,2,6,15,1061.5,17100,529.6,7500,106,150600
222,20,8,2,17,81,6,90,111.69,1800,21,37800
222,23,11,2,6,15,286.3,4230,169.83,2700,62,55800
222,24,12,2,6,15,195.9,2940,112.08,1800,42,37800
222,25,1,3,6,15,514.9,8010,291.13,4500,58,84600
222,26,2,3,11,61,116.8,1710,541.78,8100,125,171900
222,27,3,3,6,15,384,5400,493.589,7200,105,144900
222,28,4,3,6,15,339.3,4650,243.2,3600,70,80100
222,29,5,3,14,68,338,4890,64.62,900,25,22500
222,30,6,3,14,68,672.7,9690,457.04,6600,143,159600
222,31,7,3,6,15,1425,20970,314.28,4500,112,100800
222,32,8,3,14,68,1232,18480,199.04,2880,124,66750
222,33,9,3,14,68,1200,18000,438.215,6390,124,152100
222,34,10,3,1,8,1248.3,17400,432.4,6450,146,148500
222,35,11,3,6,15,749.4,10200,392.769,5400,63,116100
222,36,12,3,14,68,624.6,8400,308.3,4200,91,94200
222,37,1,4,6,15,244.2,3330,402.38,5400,57,102600
222,39,3,4,6,15,805,11010,3609.04,52200,263,1139400
222,41,5,4,6,15,533,9000,962.9,13950,166,328050
222,43,7,4,1,8,186.1,3150,352.5,5400,117,122700
222,44,8,4,14,68,335.9,5651,114.4,1800,69,39900
222,45,9,4,14,68,511.8,7740,334.67,5700,121,137400
222,46,10,4,9,49,60,900,147.87,2130,73,49380
222,47,11,4,7,26,1144.5,17460,306.7,4500,121,108900
222,49,1,5,9,49,942.9,14400,789.37,11850,169,277500
222,5,5,1,9,54,979.6,14520,235.1,3600,67,81000
222,50,2,5,9,49,623.4,9480,472.29,7200,118,167400
222,51,3,5,14,68,836.8,12270,322.59,5010,98,121260
222,6,6,1,6,15,364.4,5190,60.9,900,18,16200
222,7,7,1,14,69,572.2,7980,65.2,900,22,19800
222,8,8,1,17,81,22.8,300,210.29,3000,63,61200
223,44,8,4,17,81,494,7200,187.9,2700,60,81000
223,45,9,4,17,81,47.5,600,371.2,5250,90,157500
223,47,11,4,1,3,341.6,4350,117.5,1500,30,45000
223,48,12,4,5,13,305,4500,122.3,1800,46,41400
223,49,1,5,17,81,380.7,5100,343.856,4500,120,135000
223,5,5,1,6,17,199.5,2460,60.8,750,26,19500
223,50,2,5,17,81,210.2,2850,58.8,750,30,22500
223,51,3,5,1,3,283.1,3600,284.55,3750,60,112500
224,34,10,3,6,19,99.6,1205,100.95,1200,56,33600
224,40,4,4,7,44,142.85,1778,51.4,600,30,18000
227,13,1,2,16,78,651.4,4800,1903.29,14100,177.6,428400
227,14,2,2,6,15,2060.6,15300,834.55,6150,300,179850
227,15,3,2,1,8,955.1,7201,545.19,4081,300,118535
227,18,6,2,14,73,365.2,2700,745.26,5550,263,178200
227,19,7,2,9,57,1097.2,8100,270.91,2010,206,67200
227,20,8,2,14,72,1627.9,12240,80.11,600,142,21450
227,24,12,2,6,15,974.8,7200,382.99,2850,254,89550
227,25,1,3,14,75,1416.8,10710,212.28,1620,120,45900
227,26,2,3,9,57,701.8,5100,1235.88,9120,300,300300
227,27,3,3,1,8,1224.8,9150,490.02,3600,166,99600
227,29,5,3,6,15,711.5,5400,79,600,23,13800
227,30,6,3,2,9,882.3,6450,344.8,2550,220,79350
227,31,7,3,11,61,704.3,5250,581.89,4260,323,136500
227,32,8,3,12,64,542.8,4050,333.67,2490,223,75570
227,33,9,3,1,7,237.1,1740,174.09,1290,169,43350
227,38,2,4,14,72,102.6,750,999.03,7440,375,225270
227,39,3,4,1,8,577.6,4350,472.82,3600,198,101100
227,40,4,4,14,69,159.3,1200,775.49,5820,305,211200
227,41,5,4,7,30,582.2,4350,929.81,6990,211,270240
227,42,6,4,14,68,724.3,5760,604.72,4800,168.18,180265.8
227,43,7,4,1,8,382.6,2850,344.66,2610,155,82350
227,44,8,4,1,3,448,3450,189.4,1440,209,47490
227,46,10,4,1,8,397.6,3000,139.7,1080,64,34560
227,47,11,4,1,8,702.1,4980,319.8,2340,200,77220
227,48,12,4,1,8,724.3,5370,513.82,3750,329,122760
227,5,5,1,7,30,1916.1,14850,2343.36,17760,208,552000
227,51,3,5,1,8,595.6,4500,269.14,2040,206,68160
227,6,6,1,1,8,2178,16230,1181.75,8790,249,279450
227,7,7,1,6,15,1005.6,9600,218.8,1650,195,52350
227,8,8,1,1,8,1189.1,8760,229.5,1680,190,51600
229,20,8,2,17,82,87.4,1900,99.33,2100,13,27300
23,6,6,1,16,79,1048.1,12102,2356.5,27000,525,472500
230,20,8,2,17,82,46,1000,91,2000,13,26000
231,20,8,2,17,82,46,1000,46,1000,13,13000
233,11,11,1,9,58,70.32,1004,521.072,7500,20,150000
233,14,2,2,7,22,2337.52,34354,1953.459,28500,260,570000
233,15,3,2,9,58,4615.3,66819,2498.45,36000,96,685500
233,17,5,2,1,6,2774.9,39883,471.31,6750,44,148500
233,18,6,2,9,58,435.36,6200,1571.728,22500,66,495000
233,19,7,2,9,52,14.9,200,632.965,9000,44,198000
233,23,11,2,7,22,922.7,13000,1373.987,19500,88,429000
233,24,12,2,9,52,328.6,4550,535.315,7500,22,165000
233,25,1,3,9,52,1239.2,17717,795.56,11250,44,247500
233,26,2,3,7,22,752.3,11206,1151.537,16500,132,363000
233,6,6,1,9,58,445.5,6385,1101.385,15750,101,317250
233,7,7,1,9,52,1679,23800,1573.715,22450,160,449000
233,8,8,1,9,58,3582.3,51300,531.23,7500,40,150000
233,9,9,1,9,58,219.9,3154,262.06,3750,20,75000
234,14,2,2,7,30,35,252,35,252,31,7812
235,11,11,1,11,62,11.5,1650,11.5,1650,10,16500
235,12,12,1,7,30,51.2,0,22,0,600,13200
236,11,11,1,11,62,6.3,1650,6.3,1650,10,16500
236,12,12,1,9,52,61.2,0,10,0,600,6000
236,13,1,2,14,69,17.8,3300,10,0,550,5500
236,35,11,3,14,73,8.3,1089,8.3,1089,8,8720
238,20,8,2,17,82,790.6,13000,769.12,12600,31,195300
238,21,9,2,17,81,1851.5,29650,393.206,6300,32,100800
238,30,6,3,17,82,164.2,2600,170.325,2700,16.5,44550
239,11,11,1,17,82,602.5,9545,341.97,5400,28,75600
239,4,4,1,17,82,274,4150,357.88,5400,28,75600
239,9,9,1,17,82,2433.8,38984,286.24,4500,14,63000
24,13,1,2,9,49,164.6,690,294.69,1200,95,68400
24,38,2,4,9,49,1060,4410,146.4,600,130,39600
24,47,11,4,14,74,557.2,2318,657.88,2730,222,182340
240,11,11,1,14,75,802.6,7284,330.078,3000,28,84000
241,33,9,3,14,75,207.8,1450,151.3,1050,52,54600
242,21,9,2,7,23,16.8,4,16.8,4,6500,26000
243,21,9,2,7,23,12,6,12,6,3250,19500
244,14,2,2,7,30,121,630,121,630,42.5,26775
244,16,4,2,7,30,722,7980,722,3990,42,167580
25,10,10,1,2,9,590.9,2730,892.05,4080,98,199920
25,11,11,1,2,9,2360.3,11110,2056.84,9600,237,457920
25,12,12,1,2,9,124.4,600,505.51,2400,45,108000
25,33,9,3,1,8,1342.7,6110,455.1,1920,110,106080
25,34,10,3,1,8,416.8,1964,50.48,240,54,12960
25,43,7,4,1,8,521.2,2430,1786.73,8160,728,456960
25,44,8,4,1,8,1267.6,5920,1569.05,7200,452,404160
25,45,9,4,1,8,1790.1,8322,1660.5,7680,504,430080
25,46,10,4,1,8,599,2715,105.2,480,56,26880
25,48,12,4,2,9,687.2,3210,888.31,4080,163,210480
25,50,2,5,1,8,12.9,60,157.21,720,112,40320
25,51,3,5,1,8,2480.5,11732,102.4,480,112,26880
25,9,9,1,2,9,943.8,4320,546.5,2400,50,120000
250,39,3,4,7,38,139.4,1889,590.13,8754,23,201342
250,41,5,4,7,38,35,485,35,485,23,11155
251,39,3,4,7,38,288.1,3561,279.06,3407,28,95396
251,41,5,4,7,38,314.4,3764,314.4,3764,28,105392
252,10,10,1,17,82,9393.2,227600,5482.354,134400,176,1394400
252,11,11,1,17,81,10907,267500,4871.723,117600,242,1183200
252,12,12,1,17,82,13422.1,332300,5816.534,142800,244.5,1454400
252,13,1,2,17,82,11739.7,291000,10368.953,253200,330.5,2535000
252,14,2,2,11,62,8255,206550,6741.864,166800,222,1694400
252,15,3,2,17,82,6162.1,154600,4942.957,123600,183.5,1255200
252,17,5,2,11,61,4030.9,101000,20252.264,494400,435.25,5026500
252,18,6,2,17,82,5688,143050,12230.99,303650,397.5,3325725
252,19,7,2,17,82,4853.1,123000,5623.265,141600,217,1609200
252,20,8,2,11,61,5503.5,135100,5898.678,145200,240.25,1667700
252,21,9,2,17,81,7360.5,180700,6482.83,158400,430.5,1911000
252,22,10,2,17,81,9579.1,235200,10077.188,246000,495,2889000
252,23,11,2,17,82,9135.4,227000,8203.361,204000,329,2397600
252,24,12,2,17,82,9599.8,244100,8526.332,214800,352.5,2498400
252,25,1,3,16,78,10981.6,271800,6763.679,168000,343.5,1900800
252,26,2,3,7,38,9051.6,221400,9884.093,241700,344,2843400
252,27,3,3,6,19,11824.5,288500,13125.159,319200,310,3745800
252,28,4,3,17,83,10145,253850,3691.5,92400,108.5,1110000
252,29,5,3,1,3,9162.1,232380,8787.12,222000,148.5,2137800
252,30,6,3,11,61,6369.9,163310,14409.418,361200,354.5,4406400
252,31,7,3,6,19,8314.6,208920,7630.78,193200,276,2336400
252,32,8,3,17,81,8807.2,218500,7018.28,175200,240,2102400
252,33,9,3,17,82,11854.9,290550,13278.537,325950,418.5,3772800
252,34,10,3,16,79,10136.7,247250,6075.625,151200,201.5,1810800
252,35,11,3,17,81,9647.9,230650,6602.346,158900,218,1842000
252,36,12,3,1,3,9569.5,233800,10699.368,259200,259.25,3165600
252,37,1,4,1,3,8645.1,210800,2712.689,66000,133,798000
252,38,2,4,1,3,5600.2,133500,5590.386,134400,206.5,1599600
252,39,3,4,17,81,6135.3,142750,2296.663,54000,60,648000
252,4,4,1,11,61,2452,61350,4616.88,112800,211,1131600
252,40,4,4,11,62,3237.3,76285,6559.638,156000,207,1872600
252,41,5,4,17,82,2822.4,67430,6552.618,156000,256,1911000
252,42,6,4,17,82,883.8,22250,2840.401,69600,218.5,844200
252,43,7,4,17,82,38.8,950,1989.208,48000,85,588000
252,44,8,4,11,62,1505.3,35650,3625.395,87600,172.5,1081800
252,45,9,4,17,81,1385.5,34000,1854.993,44400,57,506400
252,46,10,4,17,81,231.7,5500,1776.804,43200,45.5,481800
252,47,11,4,7,38,767.3,19450,485.358,12000,44.4,132240
252,48,12,4,6,15,3224.3,80650,2348.131,57600,107.9,621360
252,49,1,5,17,82,3402.5,83650,2196.607,54000,105,567000
252,5,5,1,15,77,2825.4,71140,6718.839,165400,284.5,1686750
252,50,2,5,17,82,3756.3,92050,2928.19,72000,97.5,766800
252,51,3,5,17,82,6772.7,167900,3307.02,81600,130,868800
252,6,6,1,17,81,1722.9,44800,6728.093,163200,264,1662000
252,7,7,1,17,82,1766.8,47000,3863.535,96400,193,979200
252,8,8,1,11,62,6185.1,154550,5172.89,128400,203,1298400
252,9,9,1,11,61,13152.3,326250,11420.398,282000,426,2880000
254,15,3,2,17,82,597.9,15550,63.62,1650,30,16500
257,26,2,3,7,38,190.4,4900,194.5,5000,14,70000
257,27,3,3,7,38,1043.2,25700,1043.2,25700,42,359800
257,28,4,3,7,38,1719,41350,1371.85,33100,54,461900
257,29,5,3,7,38,1810.1,42900,2271.16,54000,92,913500
257,30,6,3,7,38,5559.3,134900,5070.5,122600,119,2084200
257,31,7,3,7,38,6227.3,157000,6442.5,162350,153,2759950
257,32,8,3,7,38,5410.8,133750,5113.912,127050,78,1651650
257,33,9,3,7,38,3900.5,94200,3553.968,85750,87,1112950
257,4,4,1,7,38,2824.4,71050,1246.46,31000,28,434000
257,41,5,4,7,38,475.9,11500,2524.95,60800,66,847600
257,42,6,4,7,38,5306.8,125050,4748.33,112400,122,1571200
257,43,7,4,7,38,7108.1,170050,3519.66,83250,56,1165500
257,5,5,1,7,38,1780.5,45400,2110.684,53500,56,749000
257,6,6,1,7,38,1068.4,26900,2049.17,51550,42,721700
258,4,4,1,17,82,458.8,11650,79.17,1800,20,18000
258,5,5,1,7,38,875.2,22350,78.53,1800,20,18000
258,6,6,1,17,82,247.9,6400,255.65,6600,40,66000
258,9,9,1,17,82,32.2,750,117.29,3000,20,30000
259,27,3,3,6,19,747.6,17000,159.645,3800,47,45200
259,28,4,3,17,83,1427.6,35450,89.72,2000,12,24000
259,29,5,3,17,82,1082.4,26900,102.155,2400,24,28800
259,4,4,1,17,82,245.7,6350,78.52,1800,20,18000
259,5,5,1,7,38,952,24850,77.68,1800,20,18000
259,6,6,1,17,82,796,20650,346.15,9000,42,97200
259,9,9,1,17,82,43.5,1050,116.835,3000,20,30000
26,25,1,3,10,60,504,2010,346.38,1440,58,83520
26,26,2,3,10,60,3004.5,11776,864.93,3360,174,194880
26,27,3,3,10,60,1165.5,4590,186.51,720,58,41760
26,36,12,3,10,60,1425,6008,459.67,1920,82,118080
26,37,1,4,9,49,1338.3,5539,644.69,2640,144,162720
26,38,2,4,10,60,945.5,3922,1787.3,7440,226,459840
26,39,3,4,10,60,778.2,3192,870.56,3600,206,222240
26,42,6,4,10,60,302,1260,118.12,480,62,29760
26,46,10,4,10,60,449.85,1920,1256.8,5280,252,329280
26,47,11,4,10,60,648.3,2800,1642.72,6890,372,427180
26,48,12,4,10,60,1650.8,6988,838.1,3540,375,220920
26,49,1,5,10,60,5446.5,23548,1678.04,7230,311,448740
260,10,10,1,17,82,581.4,13850,125.201,3100,30,31000
260,11,11,1,17,82,159.2,3666,402.962,9600,50,96000
260,27,3,3,17,82,321.5,7700,41.53,1000,12,12000
260,28,4,3,17,83,498.4,11950,83.67,2000,12,24000
260,29,5,3,17,82,421.8,9800,314.77,7400,41,113800
260,32,8,3,7,37,634.8,15150,250.46,6000,15,90000
260,33,9,3,7,38,580.8,13000,204.51,4800,48,57600
260,5,5,1,7,38,337.1,8000,334.66,7800,42,84000
260,6,6,1,1,2,612,14950,1234.88,29400,74,334800
260,7,7,1,1,8,1232.4,31150,634.67,15900,23,184800
260,9,9,1,17,82,1351.9,32950,121.2,3000,20,30000
261,10,10,1,17,82,10.6,250,22.68,500,10,5000
261,11,11,1,14,69,534.2,13350,530.099,13200,30,132000
261,12,12,1,14,69,564.5,14000,481.365,12000,31.2,124800
261,13,1,2,14,69,1990.1,47950,596.1,14400,20.8,149760
261,15,3,2,17,82,16.2,400,68.866,1650,30,16500
262,10,10,1,10,60,474.8,3100,319.39,2100,89,83000
262,11,11,1,2,9,1061.8,6700,1244.62,8000,144,288000
262,12,12,1,10,60,554.8,3450,782.52,4900,166,181800
262,51,3,5,1,8,64.1,361,169.42,1061,40,42440
264,10,10,1,2,9,2183.8,37750,6579.199,115000,160,1505000
264,11,11,1,2,9,5145.1,89950,5226.51,91000,114,1005000
264,12,12,1,2,9,7741.2,138100,7092.189,125000,187,1375000
264,13,1,2,2,9,12128.9,215750,9098.807,161000,199,1855000
264,14,2,2,2,9,8792.2,153650,1150.605,20000,26,260000
264,15,3,2,2,9,2678.7,45975,4623.688,80000,104,1040000
264,17,5,2,2,9,1889.9,32350,8726.926,151250,195,1966250
264,18,6,2,2,9,2775.9,48550,3540.978,61250,100,874375
264,19,7,2,2,9,2187.7,40044,3196.98,57000,70,798000
264,20,8,2,2,9,2024.9,35100,2273.882,40000,56,560000
264,21,9,2,2,9,1730.1,28800,1982.471,33000,56,462000
264,22,10,2,2,9,2334,41662,1682.318,30000,42,420000
264,23,11,2,2,9,9141.3,160906,8153.028,142950,182,2001300
264,24,12,2,2,9,7194.5,124146,8720.527,150000,210,2100000
264,25,1,3,2,9,6482.3,112288,5824.12,100000,140,1400000
264,26,2,3,2,9,5354.9,92170,5827.222,100000,140,1400000
264,27,3,3,2,9,6455,114388,5659.47,100000,115.5,1445000
264,28,4,3,11,62,3744.5,66670,3714.39,66000,92,1013000
264,29,5,3,2,9,1986.4,35069,2103.81,37000,31,573500
264,33,9,3,2,9,2138.6,36300,5083.5,88000,118,1298000
264,34,10,3,2,9,2816.8,47700,3258.51,55000,72.5,797500
264,35,11,3,2,9,3319,57000,1283.68,22000,29,319000
264,36,12,3,2,9,5585.7,98450,3708.11,65000,87,942500
264,37,1,4,2,9,6956.8,123150,6825.63,121000,159.5,1754500
264,38,2,4,2,9,5779.6,101600,5460.545,96000,130.5,1392000
264,39,3,4,2,9,3661.5,63200,9247.885,160000,232,2320000
264,4,4,1,2,9,26,450,5651.88,100000,100,1000000
264,40,4,4,2,9,2666.2,45950,1280.96,22000,29,319000
264,41,5,4,2,9,3739.7,65850,2295.02,40000,29,580000
264,42,6,4,2,9,5938.9,104900,1137.3,20000,29,290000
265,11,11,1,2,9,900.6,11650,522.17,6750,16,108000
265,12,12,1,2,9,2572.9,32150,2321.652,29000,80,464000
265,13,1,2,2,9,2566.7,32200,1930.647,24150,94.5,414000
265,14,2,2,2,9,832.1,10400,789.88,9900,63,189000
265,17,5,2,2,9,596.7,7450,1585.756,19750,82,376750
265,18,6,2,2,9,1415.56,18000,653.816,8250,40,165000
265,22,10,2,10,60,50.8,710,4022.04,50500,126,1011500
265,24,12,2,2,9,580.6,7350,779.87,9750,40,195000
265,25,1,3,1,7,358.3,4600,114.3,1500,23,34500
265,29,5,3,2,9,697.7,9050,291,3750,20,75000
265,30,6,3,1,4,1233.4,15919,674.18,8800,71,207650
265,31,7,3,1,4,565.5,7120,118.26,1500,24,36000
265,33,9,3,1,7,2190.6,28100,252.16,3200,78,78000
265,34,10,3,9,58,1001.9,12700,351,4500,47,105750
265,36,12,3,2,9,47.5,600,4124.036,52500,133,997500
265,37,1,4,2,9,2566.8,31950,1481.95,18750,62,367500
265,38,2,4,2,9,612.8,7725,1868.29,23250,81,445500
265,39,3,4,2,9,2109.4,26348,1428.78,18000,62,357000
265,40,4,4,14,68,2759.9,35462,43.4,550,61,16750
265,41,5,4,2,9,58.1,750,2154.4,27150,112,536400
265,45,9,4,10,60,643.1,7850,12.06,150,31,4650
265,47,11,4,2,9,479,5950,1198.145,15000,38,285000
265,5,5,1,1,4,122,1550,1046.81,13050,51,185400
265,6,6,1,2,9,1754.27,21700,1840.77,22800,95,433200
267,49,1,5,9,58,1267.3,22132,1084.74,18630,81.75,303851.25
267,50,2,5,9,58,650.2,11385,882.78,15300,32.5,248625
267,51,3,5,9,51,156.2,2700,55.89,945,16.5,15592.5
268,34,10,3,9,51,3352.3,55425,1714.99,28014,51,476238
268,35,11,3,9,51,3616.3,58382,3982.98,63756,102,1083852
268,36,12,3,9,51,2488.5,40901,666.6,10626,17,180642
268,37,1,4,9,58,144,2346,542.779,8970,36,161460
268,41,5,4,9,58,107.3,1748,601.85,9660,18,173880
268,42,6,4,9,58,892,14490,1297.644,21252,77,399924
268,43,7,4,9,52,1493.3,24906,886.29,14500,37,265600
268,44,8,4,9,52,1375.5,21863,1387.78,22500,56,418500
268,45,9,4,9,52,2616.1,42894,731.05,11925,36,214650
268,46,10,4,9,58,1509.9,25244,1089.7,18000,36,324000
268,50,2,5,14,75,494.5,8152,506.9,8295,53,148365
269,36,12,3,9,51,120.4,1400,121.94,1400,25,35000
27,8,8,1,14,68,40.6,938,40.6,938,15,14175
